sbu_id,department,course_num,section,semester,year,grade
666777888,AMS,507,1,Spring,2021,A
666777888,AMS,510,1,Spring,2021,A
666777888,AMS,540,1,Spring,2021,A
666777888,AMS,595,1,Spring,2021,A
666777888,AMS,550,1,Fall,2021,A
666777888,AMS,570,1,Fall,2021,A
666777888,AMS,586,1,Fall,2021,A
666777888,AMS,553,1,Spring,2022,A
666777888,AMS,511,1,Spring,2022,A
666777889,AMS,507,1,Spring,2021,A
666777889,AMS,510,1,Spring,2021,A
666777889,AMS,540,1,Spring,2021,A
666777889,AMS,595,1,Spring,2021,A
666777889,AMS,542,1,Fall,2021,A
666777889,AMS,550,1,Fall,2021,A
666777889,AMS,570,1,Fall,2021,A
666777889,AMS,586,1,Fall,2021,A
666777889,AMS,553,1,Spring,2022,A
666777889,AMS,511,1,Spring,2022,A
777888999,AMS,507,1,Spring,2021,B
777888999,AMS,510,1,Spring,2021,B
777888999,AMS,540,1,Spring,2021,C
777888999,AMS,595,1,Spring,2021,C
777888999,AMS,550,1,Fall,2021,A
777888999,AMS,570,1,Fall,2021,A
777888999,AMS,586,1,Fall,2021,A
777888999,AMS,553,1,Spring,2022,B
777888999,AMS,511,1,Spring,2022,A
888999000,AMS,507,1,Spring,2021,B
888999000,AMS,510,1,Spring,2021,C
888999000,AMS,550,1,Fall,2021,B
888999000,AMS,570,1,Fall,2021,A
888999000,AMS,586,1,Fall,2021,A
888999000,AMS,553,1,Spring,2022,B
888999000,AMS,511,1,Spring,2022,A
888999000,AMS,540,1,Fall,2022,
888999000,AMS,595,1,Fall,2022,
999888777,AMS,507,1,Spring,2021,B
999888777,AMS,510,1,Spring,2021,B
999888777,AMS,540,1,Spring,2021,A
999888777,AMS,595,1,Spring,2021,A
999888777,AMS,585,2,SummerI,2021,A
999888777,AMS,550,1,Fall,2021,A
999888777,AMS,570,1,Fall,2021,A
999888777,AMS,586,1,Fall,2021,A
999888777,AMS,553,1,Spring,2021,B
999888777,AMS,511,1,Spring,2021,A
